Age,Attrition by work life balance rate,Years of experience
52,3,8
54,4,3
28,4,4
45,3,23
24,3,2
18,2,2
50,3,17
43,5,16
36,4,10
40,3,6
21,4,3
24,1,3
47,1,26
35,3,9
50,5,14
48,2,18
42,1,22
49,1,24
24,3,4
29,1,2
55,2,30
46,1,4
54,2,25
31,2,3
23,2,2
42,1,22
38,5,9
39,4,12
54,3,13
19,5,3
43,3,16
30,2,8
34,2,5
31,2,8
29,4,5
56,3,4
18,4,1
42,2,26
23,1,6
17,5,1
41,3,3
54,3,6
33,5,7
27,2,1
34,2,2
26,4,3
42,3,11
28,1,5
27,4,2
27,3,2
38,3,22
28,5,4
48,1,8
38,3,20
19,4,1
28,5,1
38,2,7
25,1,2
58,1,28
16,2,0
23,2,1
41,4,18
39,1,12
25,5,6
23,5,1
41,5,24
29,3,1
51,2,30
44,3,5
43,3,3
52,1,16
23,1,3
19,4,1
22,4,1
41,1,22
52,2,4
35,5,22
59,3,6
28,4,1
29,3,7
57,2,17
27,1,1
44,4,19
30,3,18
23,3,1
19,1,1
50,2,10
33,1,14
47,4,20
44,4,22
59,1,11
51,2,13
20,1,3
22,4,4
23,2,5
46,3,6
48,4,10
48,2,29
43,3,10
49,2,16
